book_reference,author_names,avg_rating,num_ratings,year_published ,book_title,book_isbn,book_review_count,genre_abuse,genre_adult,genre_adult-fiction,genre_adventure,genre_animals,genre_art,genre_art-design,genre_atheism,genre_audiobook,genre_autobiography,genre_biography,genre_biography-memoir,genre_biology,genre_books-about-books,genre_brain,genre_buddhism,genre_buisness,genre_business,genre_chess,genre_chick-lit,genre_childrens,genre_china,genre_christian,genre_christian-living,genre_christian-non-fiction,genre_christianity,genre_classics,genre_college,genre_comedy,genre_comics,genre_communication,genre_contemporary,genre_cookbooks,genre_cooking,genre_counselling,genre_crafts,genre_crime,genre_cultural,genre_death,genre_denmark,genre_design,genre_diets,genre_eastern-philosophy,genre_economics,genre_education,genre_entrepreneurship,genre_essays,genre_faith,genre_family,genre_fantasy,genre_fashion,genre_feminism,genre_fiction,genre_finance,genre_fitness,genre_food,genre_gender,genre_gender-studies,genre_german-literature,genre_graphic-novels,genre_graphic-novels-comics,genre_health,genre_history,genre_holocaust,genre_horror,genre_how-to,genre_humor,genre_indian-literature,genre_inspirational,genre_japan,genre_japanese-literature,genre_journaling,genre_law,genre_leadership,genre_lgbt,genre_literature,genre_love,genre_magic,genre_management,genre_manga,genre_marriage,genre_mathematics,genre_medical,genre_medicine,genre_memoir,genre_mental-health,genre_mental-illness,genre_metaphysics,genre_military-fiction,genre_money,genre_music,genre_mythology,genre_neuroscience,genre_new-age,genre_non-fiction,genre_novels,genre_nutrition,genre_parenting,genre_personal-development,genre_personal-finance,genre_philosophy,genre_poetry,genre_politics,genre_productivity,genre_psychoanalysis,genre_psychology,genre_queer,genre_race,genre_read-for-school,genre_reference,genre_relationships,genre_religion,genre_romance,genre_school,genre_science,genre_self-help,genre_sexuality,genre_short-stories,genre_social,genre_social-justice,genre_social-science,genre_social-work,genre_sociology,genre_spirituality,genre_sweden,genre_taoism,genre_teaching,genre_technology,genre_teen,genre_travel,genre_true-crime,genre_unfinished,genre_vegan,genre_war,genre_womens,genre_writing,genre_zen
/book/show/27840585-present-over-perfect,Shauna Niequist,3.84,42404,2016.0,Present Over Perfect,9780310342991,3464,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,518,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,265,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/28787203-ikigai,Hector Garcia Puigcerver,3.65,25546,2016.0,Ikigai,9788479539221,2361,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,91,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,44,0,125,0,0,0,0,52,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/14572.Peace_Is_Every_Step,Thich Nhat Hanh,4.32,28233,1990.0,Peace Is Every Step,9780553351392,1366,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,55,0,283,0,0,0,0,76,0,0,0,0,0,155,0,0,0,261,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,53
/book/show/103999.Toxic_Parents,Susan Forward,4.16,9920,1989.0,Toxic Parents,9780553381405,626,11,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,292,0,0,66,20,0,0,0,0,0,0,353,0,0,0,0,27,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/16248196-the-art-of-thinking-clearly,Rolf Dobelli,3.86,22514,2011.0,The Art of Thinking Clearly,9780062219688,2130,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,71,0,116,0,0,23,0,552,0,0,0,0,0,0,0,0,55,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/181206.The_80_20_Principle,Richard Koch,4.02,20003,1998.0,The 80/20 Principle,9780385491747,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,127,0,0,0,0,212,0,78,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/25066556-presence,Amy Cuddy,3.94,12754,2015.0,Presence,9780316256575,1150,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,18,165,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,113,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,18,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/16158498-give-and-take,Adam M. Grant,4.1,23147,2013.0,Give and Take,9780670026555,1580,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,50,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,147,0,0,0,0,35,0,362,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/37502596-the-5-am-club,Robin S. Sharma,3.83,16330,2018.0,The 5 AM Club,9781443456630,2063,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,74,0,13,0,0,42,0,19,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/3450744-nudge,Richard H. Thaler,3.84,61213,2008.0,Nudge,9780143115267,3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414,0,0,0,104,0,0,0,143,0,0,1097,0,0,0,0,0,0,0,0,187,256,0,0,0,0,79,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/35412097-when,Daniel H. Pink,3.8,19847,2018.0,When,9780735210622,1991,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,0,0,0,107,0,0,0,0,114,0,344,0,0,0,0,0,0,0,0,266,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/8112865-no-excuses,Brian Tracy,4.08,8875,2010.0,No Excuses!,9781593155827,802,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,131,0,0,0,0,56,0,61,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/25733994-the-productivity-project,Chris   Bailey,4.03,5474,2016.0,The Productivity Project,9781101904039,557,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,93,0,0,0,0,285,0,71,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/19793.The_Power_of_Intention,Wayne W. Dyer,4.2,27797,2004.0,The Power of Intention,9781401902162,659,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,140,0,0,0,81,0,25,0,0,0,0,48,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/76865.Good_to_Great,James C. Collins,4.11,129787,2001.0,Good to Great,9780066620992,4446,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,241,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/7148931-the-4-hour-body,Timothy Ferriss,3.76,28817,2000.0,The 4-Hour Body,9780307463630,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,174,42,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,43,0,86,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,42,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/774088.Difficult_Conversations,Douglas Stone,4.1,11983,1999.0,Difficult Conversations,9780140288520,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,301,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,98,0,0,0,0,0,0,221,0,0,0,0,66,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/31202835-how-to-be-a-bawse,Lilly Singh,4.04,14413,2017.0,How to Be a Bawse,9780425286463,1754,0,0,0,0,0,0,0,0,110,20,49,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,497,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/21531503-what-i-know-for-sure,Oprah Winfrey,4.17,28092,2014.0,What I Know for Sure,9781250054050,2806,0,0,0,0,0,0,0,0,146,29,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,497,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/1173576.What_Every_Body_is_Saying,Joe Navarro,3.92,20677,2008.0,What Every Body is Saying,9780061438295,1314,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,71,0,0,0,0,0,0,721,0,0,0,0,0,0,0,0,70,242,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/155981.Psycho_Cybernetics_A_New_Way_to_Get_More_Living_Out_of_Life,Maxwell Maltz,4.23,15395,1960.0,"Psycho-Cybernetics, A New Way to Get More Living Out of Life",9780671700751,508,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,88,0,30,0,0,13,0,279,0,0,0,0,0,0,0,0,7,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/40591670-i-will-teach-you-to-be-rich,Ramit Sethi,4.12,24513,2009.0,I Will Teach You to Be Rich,9781523505746,2052,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,22,0,0,0,0,0,0,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,563,0,0,0,89,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/10339170-the-10x-rule,Grant Cardone,4.02,14467,2011.0,The 10x Rule,9780470627600,1391,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,17,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,145,0,0,0,0,56,0,27,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/801178.Chicken_Soup_for_the_Soul,Jack Canfield,3.96,35917,1993.0,Chicken Soup for the Soul,9781558749207,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,47,0,15,0,0,0,0,42,0,0,0,0,0,0,0,0,0,236,0,96,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/17606014-manage-your-day-to-day,Jocelyn K. Glei,3.92,18849,2013.0,Manage Your Day-to-Day,9781477800676,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,100,0,0,0,0,218,0,43,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
/book/show/22609341-come-as-you-are,Emily Nagoski,4.29,15163,2015.0,Come as You Are,9781476762098,2120,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,104,0,0,0,299,234,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
/book/show/79424.The_Way_of_the_Superior_Man,David Deida,4.08,15305,1997.0,The Way of the Superior Man,9781591792574,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,100,0,118,0,0,0,0,164,0,0,0,0,115,0,0,0,0,233,40,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/29093292-the-daily-stoic,Ryan Holiday,4.27,14372,2016.0,The Daily Stoic,9780735211735,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,99,0,719,0,0,0,0,70,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,18,0,0,0,0,0
/book/show/25614523-originals,Adam M. Grant,3.96,34104,2016.0,Originals,9780525429562,2454,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,0,0,133,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,46,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/785092.Secrets_of_the_Millionaire_Mind,T. Harv Eker,4.2,43178,2005.0,Secrets of the Millionaire Mind,9780060763282,1602,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,188,0,0,0,115,93,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/44595007-indistractable,Nir Eyal,3.8,7362,2019.0,Indistractable,9781948836531,952,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,85,0,0,0,0,118,0,151,0,0,0,0,0,0,0,0,25,232,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
/book/show/28268515-the-road-back-to-you,Ian Morgan Cron,4.27,27974,2016.0,The Road Back to You,9780830846191,2472,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,96,0,0,0,0,0,0,195,0,0,0,0,0,42,0,0,0,230,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/97642.No_More_Mr_Nice_Guy,Robert A. Glover,4.06,10873,2000.0,No More Mr. Nice Guy,9780762415335,756,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,68,0,14,0,0,0,0,183,0,0,0,0,66,0,0,0,0,230,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/95747.The_Miracle_of_Mindfulness,Thich Nhat Hanh,4.23,23265,1975.0,The Miracle of Mindfulness,9780807012390,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,0,63,0,294,0,0,0,0,118,0,0,0,0,0,158,0,0,0,229,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,60
/book/show/1044141.The_8th_Habit,Stephen R. Covey,4.04,18588,2004.0,The 8th Habit,9780743287937,458,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,92,0,14,0,0,31,0,48,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/81940.Mastery,George Leonard,4.18,6448,1991.0,Mastery,9780452267565,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,92,0,55,0,0,34,0,116,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/342504.The_Science_of_Getting_Rich,Wallace D. Wattles,4.18,31208,1910.0,The Science of Getting Rich,9781585426010,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,146,0,0,0,101,40,23,0,0,0,0,31,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/763362.The_One_Minute_Manager,Kenneth H. Blanchard,3.92,101055,1981.0,The One Minute Manager,9780688014292,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,77,0,0,0,0,43,0,45,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/6709.Practicing_the_Power_of_Now,Eckhart Tolle,4.25,37799,1999.0,Practicing the Power of Now,9781577311959,766,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,176,0,0,0,65,0,75,0,0,0,0,71,0,0,0,0,0,14,0,0,0,225,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0
